128 | w action | f 2 | p 1 | 0.0001450396 0 0.0001470588 0 0.0001509206 0 0.00016728 
128 | w action | f 2 | p 0.0001450396 | 0 0.0001470588 0 0.0001509206 0 0.00016728 0.00016728 
129 | w activist charles | f 1 | p 1 | 0.0001450396 0 0.0001470588 0 0.0001509206 0 0.00016728 
129 | w activist charles | f 1 | p 0.0001450396 | 0 0.0001470588 0 0.0001509206 0 0.00016728 0.00016728 
130 | w actually | f 2 | p 2 | 0.0002417327 0 0.0001470588 0 0.0001509206 0 0.00016728 
130 | w actually | f 2 | p 0.0002417327 | 0 0.0001470588 0 0.0001509206 0 0.00016728 0.00016728 
131 | w ad | f 3 | p 1 | 0.0001450396 1 0.0004411764 1 0.0004527618 1 0.00050184 
131 | w ad | f 3 | p 0.0001450396 | 1 0.0004411764 1 0.0004527618 1 0.00050184 0.00050184 
132 | w adam | f 1 | p 1 | 0.0001450396 0 0.0001470588 0 0.0001509206 0 0.00016728 
132 | w adam | f 1 | p 0.0001450396 | 0 0.0001470588 0 0.0001509206 0 0.00016728 0.00016728 
133 | w adaptor | f 1 | p 1 | 0.0001450396 0 0.0001470588 0 0.0001509206 0 0.00016728 
133 | w adaptor | f 1 | p 0.0001450396 | 0 0.0001470588 0 0.0001509206 0 0.00016728 0.00016728 
134 | w add | f 3 | p 3 | 0.0003384258 0 0.0001470588 0 0.0001509206 0 0.00016728 
134 | w add | f 3 | p 0.0003384258 | 0 0.0001470588 0 0.0001509206 0 0.00016728 0.00016728 
135 | w adhesive | f 1 | p 1 | 0.0001450396 0 0.0001470588 0 0.0001509206 0 0.00016728 
135 | w adhesive | f 1 | p 0.0001450396 | 0 0.0001470588 0 0.0001509206 0 0.00016728 0.00016728 
136 | w adoption | f 1 | p 1 | 0.0001450396 0 0.0001470588 0 0.0001509206 0 0.00016728 
136 | w adoption | f 1 | p 0.0001450396 | 0 0.0001470588 0 0.0001509206 0 0.00016728 0.00016728 
137 | w adtech | f 1 | p 1 | 0.0001450396 0 0.0001470588 0 0.0001509206 0 0.00016728 
137 | w adtech | f 1 | p 0.0001450396 | 0 0.0001470588 0 0.0001509206 0 0.00016728 0.00016728 
138 | w advance | f 2 | p 2 | 0.0002417327 0 0.0001470588 0 0.0001509206 0 0.00016728 
138 | w advance | f 2 | p 0.0002417327 | 0 0.0001470588 0 0.0001509206 0 0.00016728 0.00016728 
139 | w adversarial | f 2 | p 2 | 0.0002417327 0 0.0001470588 0 0.0001509206 0 0.00016728 
139 | w adversarial | f 2 | p 0.0002417327 | 0 0.0001470588 0 0.0001509206 0 0.00016728 0.00016728 
140 | w advertising | f 1 | p 1 | 0.0001450396 0 0.0001470588 0 0.0001509206 0 0.00016728 
140 | w advertising | f 1 | p 0.0001450396 | 0 0.0001470588 0 0.0001509206 0 0.00016728 0.00016728 
141 | w adyen | f 1 | p 1 | 0.0001450396 0 0.0001470588 0 0.0001509206 0 0.00016728 
141 | w adyen | f 1 | p 0.0001450396 | 0 0.0001470588 0 0.0001509206 0 0.00016728 0.00016728 
142 | w aerator | f 1 | p 1 | 0.0001450396 0 0.0001470588 0 0.0001509206 0 0.00016728 
142 | w aerator | f 1 | p 0.0001450396 | 0 0.0001470588 0 0.0001509206 0 0.00016728 0.00016728 
143 | w afghanistan | f 1 | p 1 | 0.0001450396 0 0.0001470588 0 0.0001509206 0 0.00016728 
143 | w afghanistan | f 1 | p 0.0001450396 | 0 0.0001470588 0 0.0001509206 0 0.00016728 0.00016728 
144 | w africa | f 3 | p 3 | 0.0003384258 0 0.0001470588 1 0.0004527618 0 0.00016728 
144 | w africa | f 3 | p 0.0003384258 | 0 0.0001470588 1 0.0004527618 0 0.00016728 0.00016728 
145 | w african | f 1 | p 0 | 4.83465e-05 0 0.0001470588 1 0.0004527618 0 0.00016728 
145 | w african | f 1 | p 4.83465e-05 | 0 0.0001470588 1 0.0004527618 0 0.00016728 0.00016728 
146 | w after | f 8 | p 8 | 0.0008218913 0 0.0001470588 0 0.0001509206 0 0.00016728 
146 | w after | f 8 | p 0.0008218913 | 0 0.0001470588 0 0.0001509206 0 0.00016728 0.00016728 
147 | w again | f 1 | p 1 | 0.0001450396 0 0.0001470588 0 0.0001509206 0 0.00016728 
147 | w again | f 1 | p 0.0001450396 | 0 0.0001470588 0 0.0001509206 0 0.00016728 0.00016728 
148 | w against | f 7 | p 7 | 0.0007251982 0 0.0001470588 0 0.0001509206 0 0.00016728 
148 | w against | f 7 | p 0.0007251982 | 0 0.0001470588 0 0.0001509206 0 0.00016728 0.00016728 
149 | w age | f 1 | p 1 | 0.0001450396 1 0.0004411764 2 0.000754603 0 0.00016728 
149 | w age | f 1 | p 0.0001450396 | 1 0.0004411764 2 0.000754603 0 0.00016728 0.00016728 
150 | w agency | f 2 | p 2 | 0.0002417327 0 0.0001470588 0 0.0001509206 0 0.00016728 
150 | w agency | f 2 | p 0.0002417327 | 0 0.0001470588 0 0.0001509206 0 0.00016728 0.00016728 
151 | w aggregate spectre | f 1 | p 1 | 0.0001450396 0 0.0001470588 0 0.0001509206 0 0.00016728 
151 | w aggregate spectre | f 1 | p 0.0001450396 | 0 0.0001470588 0 0.0001509206 0 0.00016728 0.00016728 
152 | w agile | f 1 | p 0 | 4.83465e-05 0 0.0001470588 1 0.0004527618 0 0.00016728 
152 | w agile | f 1 | p 4.83465e-05 | 0 0.0001470588 1 0.0004527618 0 0.00016728 0.00016728 
153 | w agloe | f 1 | p 1 | 0.0001450396 0 0.0001470588 0 0.0001509206 0 0.00016728 
153 | w agloe | f 1 | p 0.0001450396 | 0 0.0001470588 0 0.0001509206 0 0.00016728 0.00016728 
154 | w agnostic | f 1 | p 1 | 0.0001450396 0 0.0001470588 0 0.0001509206 0 0.00016728 
154 | w agnostic | f 1 | p 0.0001450396 | 0 0.0001470588 0 0.0001509206 0 0.00016728 0.00016728 
155 | w ahead | f 1 | p 1 | 0.0001450396 0 0.0001470588 0 0.0001509206 0 0.00016728 
155 | w ahead | f 1 | p 0.0001450396 | 0 0.0001470588 0 0.0001509206 0 0.00016728 0.00016728 
156 | w ai | f 2 | p 1 | 0.0001450396 2 0.0007352941 2 0.000754603 0 0.00016728 
156 | w ai | f 2 | p 0.0001450396 | 2 0.0007352941 2 0.000754603 0 0.00016728 0.00016728 
157 | w ai | f 2 | p 1 | 0.0001450396 2 0.0007352941 2 0.000754603 0 0.00016728 
157 | w ai | f 2 | p 0.0001450396 | 2 0.0007352941 2 0.000754603 0 0.00016728 0.00016728 
158 | w ai | f 12 | p 1 | 0.0001450396 2 0.0007352941 2 0.000754603 0 0.00016728 
158 | w ai | f 12 | p 0.0001450396 | 2 0.0007352941 2 0.000754603 0 0.00016728 0.00016728 
159 | w aibo | f 1 | p 1 | 0.0001450396 0 0.0001470588 0 0.0001509206 0 0.00016728 
159 | w aibo | f 1 | p 0.0001450396 | 0 0.0001470588 0 0.0001509206 0 0.00016728 0.00016728 
160 | w ailira | f 1 | p 1 | 0.0001450396 0 0.0001470588 0 0.0001509206 0 0.00016728 
160 | w ailira | f 1 | p 0.0001450396 | 0 0.0001470588 0 0.0001509206 0 0.00016728 0.00016728 
161 | w air force | f 1 | p 1 | 0.0001450396 0 0.0001470588 0 0.0001509206 0 0.00016728 
161 | w air force | f 1 | p 0.0001450396 | 0 0.0001470588 0 0.0001509206 0 0.00016728 0.00016728 
162 | w air | f 1 | p 1 | 0.0001450396 1 0.0004411764 1 0.0004527618 0 0.00016728 
162 | w air | f 1 | p 0.0001450396 | 1 0.0004411764 1 0.0004527618 0 0.00016728 0.00016728 
163 | w airbus | f 1 | p 1 | 0.0001450396 0 0.0001470588 0 0.0001509206 0 0.00016728 
163 | w airbus | f 1 | p 0.0001450396 | 0 0.0001470588 0 0.0001509206 0 0.00016728 0.00016728 
164 | w airport | f 2 | p 2 | 0.0002417327 0 0.0001470588 0 0.0001509206 0 0.00016728 
164 | w airport | f 2 | p 0.0002417327 | 0 0.0001470588 0 0.0001509206 0 0.00016728 0.00016728 
165 | w alexa development | f 1 | p 1 | 0.0001450396 0 0.0001470588 0 0.0001509206 0 0.00016728 
165 | w alexa development | f 1 | p 0.0001450396 | 0 0.0001470588 0 0.0001509206 0 0.00016728 0.00016728 
166 | w alexa | f 2 | p 1 | 0.0001450396 0 0.0001470588 0 0.0001509206 0 0.00016728 
166 | w alexa | f 2 | p 0.0001450396 | 0 0.0001470588 0 0.0001509206 0 0.00016728 0.00016728 
167 | w algebra | f 1 | p 1 | 0.0001450396 0 0.0001470588 0 0.0001509206 0 0.00016728 
167 | w algebra | f 1 | p 0.0001450396 | 0 0.0001470588 0 0.0001509206 0 0.00016728 0.00016728 
168 | w algorithms | f 1 | p 1 | 0.0001450396 0 0.0001470588 0 0.0001509206 0 0.00016728 
168 | w algorithms | f 1 | p 0.0001450396 | 0 0.0001470588 0 0.0001509206 0 0.00016728 0.00016728 
169 | w alien | f 1 | p 1 | 0.0001450396 0 0.0001470588 0 0.0001509206 0 0.00016728 
169 | w alien | f 1 | p 0.0001450396 | 0 0.0001470588 0 0.0001509206 0 0.00016728 0.00016728 
170 | w alienware | f 1 | p 1 | 0.0001450396 0 0.0001470588 0 0.0001509206 0 0.00016728 
170 | w alienware | f 1 | p 0.0001450396 | 0 0.0001470588 0 0.0001509206 0 0.00016728 0.00016728 
171 | w align | f 1 | p 1 | 0.0001450396 1 0.0004411764 0 0.0001509206 0 0.00016728 
171 | w align | f 1 | p 0.0001450396 | 1 0.0004411764 0 0.0001509206 0 0.00016728 0.00016728 
172 | w alignment | f 1 | p 0 | 4.83465e-05 1 0.0004411764 0 0.0001509206 0 0.00016728 
172 | w alignment | f 1 | p 4.83465e-05 | 1 0.0004411764 0 0.0001509206 0 0.00016728 0.00016728 
173 | w all | f 1 | p 1 | 0.0001450396 1 0.0004411764 0 0.0001509206 0 0.00016728 
173 | w all | f 1 | p 0.0001450396 | 1 0.0004411764 0 0.0001509206 0 0.00016728 0.00016728 
174 | w all | f 6 | p 1 | 0.0001450396 1 0.0004411764 0 0.0001509206 0 0.00016728 
174 | w all | f 6 | p 0.0001450396 | 1 0.0004411764 0 0.0001509206 0 0.00016728 0.00016728 
175 | w allege | f 1 | p 1 | 0.0001450396 0 0.0001470588 0 0.0001509206 0 0.00016728 
175 | w allege | f 1 | p 0.0001450396 | 0 0.0001470588 0 0.0001509206 0 0.00016728 0.00016728 
176 | w alliance announces | f 1 | p 1 | 0.0001450396 0 0.0001470588 0 0.0001509206 0 0.00016728 
176 | w alliance announces | f 1 | p 0.0001450396 | 0 0.0001470588 0 0.0001509206 0 0.00016728 0.00016728 
177 | w allow | f 2 | p 2 | 0.0002417327 0 0.0001470588 0 0.0001509206 0 0.00016728 
177 | w allow | f 2 | p 0.0002417327 | 0 0.0001470588 0 0.0001509206 0 0.00016728 0.00016728 
178 | w allscripts | f 2 | p 2 | 0.0002417327 0 0.0001470588 0 0.0001509206 0 0.00016728 
178 | w allscripts | f 2 | p 0.0002417327 | 0 0.0001470588 0 0.0001509206 0 0.00016728 0.00016728 
179 | w along | f 1 | p 1 | 0.0001450396 0 0.0001470588 0 0.0001509206 0 0.00016728 
179 | w along | f 1 | p 0.0001450396 | 0 0.0001470588 0 0.0001509206 0 0.00016728 0.00016728 
180 | w already | f 1 | p 1 | 0.0001450396 0 0.0001470588 0 0.0001509206 0 0.00016728 
180 | w already | f 1 | p 0.0001450396 | 0 0.0001470588 0 0.0001509206 0 0.00016728 0.00016728 
181 | w also | f 1 | p 1 | 0.0001450396 0 0.0001470588 0 0.0001509206 0 0.00016728 
181 | w also | f 1 | p 0.0001450396 | 0 0.0001470588 0 0.0001509206 0 0.00016728 0.00016728 
182 | w altacoin | f 1 | p 1 | 0.0001450396 0 0.0001470588 0 0.0001509206 0 0.00016728 
182 | w altacoin | f 1 | p 0.0001450396 | 0 0.0001470588 0 0.0001509206 0 0.00016728 0.00016728 
183 | w altco | f 1 | p 0 | 4.83465e-05 0 0.0001470588 1 0.0004527618 0 0.00016728 
183 | w altco | f 1 | p 4.83465e-05 | 0 0.0001470588 1 0.0004527618 0 0.00016728 0.00016728 
184 | w alternative | f 3 | p 3 | 0.0003384258 0 0.0001470588 0 0.0001509206 0 0.00016728 
184 | w alternative | f 3 | p 0.0003384258 | 0 0.0001470588 0 0.0001509206 0 0.00016728 0.00016728 
185 | w alters | f 1 | p 1 | 0.0001450396 0 0.0001470588 0 0.0001509206 0 0.00016728 
185 | w alters | f 1 | p 0.0001450396 | 0 0.0001470588 0 0.0001509206 0 0.00016728 0.00016728 
186 | w alto | f 1 | p 1 | 0.0001450396 0 0.0001470588 0 0.0001509206 0 0.00016728 
186 | w alto | f 1 | p 0.0001450396 | 0 0.0001470588 0 0.0001509206 0 0.00016728 0.00016728 
187 | w amazon | f 11 | p 11 | 0.0011119706 0 0.0001470588 0 0.0001509206 0 0.00016728 
187 | w amazon | f 11 | p 0.0011119706 | 0 0.0001470588 0 0.0001509206 0 0.00016728 0.00016728 
188 | w amd | f 1 | p 12 | 0.0012086637 1 0.0004411764 0 0.0001509206 0 0.00016728 
188 | w amd | f 1 | p 0.0012086637 | 1 0.0004411764 0 0.0001509206 0 0.00016728 0.00016728 
189 | w amd | f 12 | p 12 | 0.0012086637 1 0.0004411764 0 0.0001509206 0 0.00016728 
189 | w amd | f 12 | p 0.0012086637 | 1 0.0004411764 0 0.0001509206 0 0.00016728 0.00016728 
190 | w america | f 1 | p 1 | 0.0001450396 0 0.0001470588 0 0.0001509206 0 0.00016728 
190 | w america | f 1 | p 0.0001450396 | 0 0.0001470588 0 0.0001509206 0 0.00016728 0.00016728 
191 | w amid | f 2 | p 2 | 0.0002417327 0 0.0001470588 0 0.0001509206 0 0.00016728 
191 | w amid | f 2 | p 0.0002417327 | 0 0.0001470588 0 0.0001509206 0 0.00016728 0.00016728 
192 | w amio | f 1 | p 0 | 4.83465e-05 0 0.0001470588 1 0.0004527618 0 0.00016728 
192 | w amio | f 1 | p 4.83465e-05 | 0 0.0001470588 1 0.0004527618 0 0.00016728 0.00016728 
193 | w amit | f 1 | p 1 | 0.0001450396 0 0.0001470588 0 0.0001509206 0 0.00016728 
193 | w amit | f 1 | p 0.0001450396 | 0 0.0001470588 0 0.0001509206 0 0.00016728 0.00016728 
194 | w amp | f 3 | p 3 | 0.0003384258 0 0.0001470588 0 0.0001509206 0 0.00016728 
194 | w amp | f 3 | p 0.0003384258 | 0 0.0001470588 0 0.0001509206 0 0.00016728 0.00016728 
195 | w ams3 | f 1 | p 1 | 0.0001450396 0 0.0001470588 0 0.0001509206 0 0.00016728 
195 | w ams3 | f 1 | p 0.0001450396 | 0 0.0001470588 0 0.0001509206 0 0.00016728 0.00016728 
196 | w an | f 3 | p 2 | 0.0002417327 3 0.0010294117 1 0.0004527618 0 0.00016728 
196 | w an | f 3 | p 0.0002417327 | 3 0.0010294117 1 0.0004527618 0 0.00016728 0.00016728 
197 | w an | f 31 | p 2 | 0.0002417327 3 0.0010294117 1 0.0004527618 0 0.00016728 
197 | w an | f 31 | p 0.0002417327 | 3 0.0010294117 1 0.0004527618 0 0.00016728 0.00016728 
198 | w analytical | f 1 | p 0 | 4.83465e-05 0 0.0001470588 1 0.0004527618 0 0.00016728 
198 | w analytical | f 1 | p 4.83465e-05 | 0 0.0001470588 1 0.0004527618 0 0.00016728 0.00016728 
199 | w analytics dataset | f 1 | p 1 | 0.0001450396 0 0.0001470588 0 0.0001509206 0 0.00016728 
199 | w analytics dataset | f 1 | p 0.0001450396 | 0 0.0001470588 0 0.0001509206 0 0.00016728 0.00016728 
200 | w analytics | f 1 | p 1 | 0.0001450396 0 0.0001470588 0 0.0001509206 0 0.00016728 
200 | w analytics | f 1 | p 0.0001450396 | 0 0.0001470588 0 0.0001509206 0 0.00016728 0.00016728 
201 | w anatomy park | f 1 | p 1 | 0.0001450396 0 0.0001470588 0 0.0001509206 0 0.00016728 
201 | w anatomy park | f 1 | p 0.0001450396 | 0 0.0001470588 0 0.0001509206 0 0.00016728 0.00016728 
202 | w ancient web | f 1 | p 1 | 0.0001450396 0 0.0001470588 0 0.0001509206 0 0.00016728 
202 | w ancient web | f 1 | p 0.0001450396 | 0 0.0001470588 0 0.0001509206 0 0.00016728 0.00016728 
203 | w and | f 2 | p 158 | 0.0153258557 2 0.0007352941 1 0.0004527618 0 0.00016728 
203 | w and | f 2 | p 0.0153258557 | 2 0.0007352941 1 0.0004527618 0 0.00016728 0.00016728 
204 | w and | f 1 | p 158 | 0.0153258557 2 0.0007352941 1 0.0004527618 0 0.00016728 
204 | w and | f 1 | p 0.0153258557 | 2 0.0007352941 1 0.0004527618 0 0.00016728 0.00016728 
205 | w and | f 158 | p 158 | 0.0153258557 2 0.0007352941 1 0.0004527618 0 0.00016728 
205 | w and | f 158 | p 0.0153258557 | 2 0.0007352941 1 0.0004527618 0 0.00016728 0.00016728 
206 | w andrew | f 1 | p 1 | 0.0001450396 0 0.0001470588 0 0.0001509206 0 0.00016728 
206 | w andrew | f 1 | p 0.0001450396 | 0 0.0001470588 0 0.0001509206 0 0.00016728 0.00016728 
207 | w android | f 5 | p 5 | 0.000531812 0 0.0001470588 0 0.0001509206 0 0.00016728 
207 | w android | f 5 | p 0.000531812 | 0 0.0001470588 0 0.0001509206 0 0.00016728 0.00016728 
208 | w angel | f 2 | p 2 | 0.0002417327 0 0.0001470588 0 0.0001509206 0 0.00016728 
208 | w angel | f 2 | p 0.0002417327 | 0 0.0001470588 0 0.0001509206 0 0.00016728 0.00016728 
209 | w angellist | f 1 | p 1 | 0.0001450396 0 0.0001470588 0 0.0001509206 0 0.00016728 
209 | w angellist | f 1 | p 0.0001450396 | 0 0.0001470588 0 0.0001509206 0 0.00016728 0.00016728 
210 | w angular | f 1 | p 1 | 0.0001450396 0 0.0001470588 0 0.0001509206 0 0.00016728 
210 | w angular | f 1 | p 0.0001450396 | 0 0.0001470588 0 0.0001509206 0 0.00016728 0.00016728 
211 | w animal | f 1 | p 1 | 0.0001450396 0 0.0001470588 0 0.0001509206 0 0.00016728 
211 | w animal | f 1 | p 0.0001450396 | 0 0.0001470588 0 0.0001509206 0 0.00016728 0.00016728 
212 | w annotation | f 1 | p 1 | 0.0001450396 0 0.0001470588 0 0.0001509206 0 0.00016728 
212 | w annotation | f 1 | p 0.0001450396 | 0 0.0001470588 0 0.0001509206 0 0.00016728 0.00016728 
213 | w announce | f 4 | p 1 | 0.0001450396 0 0.0001470588 0 0.0001509206 0 0.00016728 
213 | w announce | f 4 | p 0.0001450396 | 0 0.0001470588 0 0.0001509206 0 0.00016728 0.00016728 
214 | w announcement | f 2 | p 2 | 0.0002417327 0 0.0001470588 0 0.0001509206 0 0.00016728 
214 | w announcement | f 2 | p 0.0002417327 | 0 0.0001470588 0 0.0001509206 0 0.00016728 0.00016728 
215 | w announces court | f 1 | p 1 | 0.0001450396 0 0.0001470588 0 0.0001509206 0 0.00016728 
215 | w announces court | f 1 | p 0.0001450396 | 0 0.0001470588 0 0.0001509206 0 0.00016728 0.00016728 
216 | w announces | f 6 | p 1 | 0.0001450396 0 0.0001470588 0 0.0001509206 0 0.00016728 
216 | w announces | f 6 | p 0.0001450396 | 0 0.0001470588 0 0.0001509206 0 0.00016728 0.00016728 
217 | w annual | f 1 | p 1 | 0.0001450396 0 0.0001470588 0 0.0001509206 0 0.00016728 
217 | w annual | f 1 | p 0.0001450396 | 0 0.0001470588 0 0.0001509206 0 0.00016728 0.00016728 
218 | w another | f 2 | p 2 | 0.0002417327 0 0.0001470588 0 0.0001509206 0 0.00016728 
218 | w another | f 2 | p 0.0002417327 | 0 0.0001470588 0 0.0001509206 0 0.00016728 0.00016728 
219 | w answer | f 2 | p 2 | 0.0002417327 0 0.0001470588 0 0.0001509206 0 0.00016728 
219 | w answer | f 2 | p 0.0002417327 | 0 0.0001470588 0 0.0001509206 0 0.00016728 0.00016728 
220 | w anti | f 1 | p 1 | 0.0001450396 0 0.0001470588 0 0.0001509206 0 0.00016728 
220 | w anti | f 1 | p 0.0001450396 | 0 0.0001470588 0 0.0001509206 0 0.00016728 0.00016728 
221 | w any | f 3 | p 3 | 0.0003384258 3 0.0010294117 0 0.0001509206 0 0.00016728 
221 | w any | f 3 | p 0.0003384258 | 3 0.0010294117 0 0.0001509206 0 0.00016728 0.00016728 
222 | w any | f 3 | p 3 | 0.0003384258 3 0.0010294117 0 0.0001509206 0 0.00016728 
222 | w any | f 3 | p 0.0003384258 | 3 0.0010294117 0 0.0001509206 0 0.00016728 0.00016728 
223 | w anybody | f 1 | p 0 | 4.83465e-05 1 0.0004411764 0 0.0001509206 0 0.00016728 
223 | w anybody | f 1 | p 4.83465e-05 | 1 0.0004411764 0 0.0001509206 0 0.00016728 0.00016728 
224 | w anything | f 1 | p 1 | 0.0001450396 0 0.0001470588 0 0.0001509206 0 0.00016728 
224 | w anything | f 1 | p 0.0001450396 | 0 0.0001470588 0 0.0001509206 0 0.00016728 0.00016728 
225 | w apache airflow | f 1 | p 1 | 0.0001450396 0 0.0001470588 0 0.0001509206 0 0.00016728 
225 | w apache airflow | f 1 | p 0.0001450396 | 0 0.0001470588 0 0.0001509206 0 0.00016728 0.00016728 
226 | w apache | f 3 | p 1 | 0.0001450396 0 0.0001470588 0 0.0001509206 0 0.00016728 
226 | w apache | f 3 | p 0.0001450396 | 0 0.0001470588 0 0.0001509206 0 0.00016728 0.00016728 
227 | w api | f 3 | p 5 | 0.000531812 0 0.0001470588 3 0.0010564443 0 0.00016728 
227 | w api | f 3 | p 0.000531812 | 0 0.0001470588 3 0.0010564443 0 0.00016728 0.00016728 
228 | w api | f 5 | p 5 | 0.000531812 0 0.0001470588 3 0.0010564443 0 0.00016728 
228 | w api | f 5 | p 0.000531812 | 0 0.0001470588 3 0.0010564443 0 0.00016728 0.00016728 
229 | w apis | f 3 | p 3 | 0.0003384258 0 0.0001470588 0 0.0001509206 0 0.00016728 
229 | w apis | f 3 | p 0.0003384258 | 0 0.0001470588 0 0.0001509206 0 0.00016728 0.00016728 
230 | w apk | f 1 | p 1 | 0.0001450396 0 0.0001470588 0 0.0001509206 0 0.00016728 
230 | w apk | f 1 | p 0.0001450396 | 0 0.0001470588 0 0.0001509206 0 0.00016728 0.00016728 
231 | w apl | f 1 | p 1 | 0.0001450396 0 0.0001470588 0 0.0001509206 0 0.00016728 
231 | w apl | f 1 | p 0.0001450396 | 0 0.0001470588 0 0.0001509206 0 0.00016728 0.00016728 
232 | w app business | f 1 | p 1 | 0.0001450396 0 0.0001470588 0 0.0001509206 0 0.00016728 
232 | w app business | f 1 | p 0.0001450396 | 0 0.0001470588 0 0.0001509206 0 0.00016728 0.00016728 
233 | w app | f 1 | p 1 | 0.0001450396 2 0.0007352941 1 0.0004527618 0 0.00016728 
233 | w app | f 1 | p 0.0001450396 | 2 0.0007352941 1 0.0004527618 0 0.00016728 0.00016728 
234 | w app | f 11 | p 1 | 0.0001450396 2 0.0007352941 1 0.0004527618 0 0.00016728 
234 | w app | f 11 | p 0.0001450396 | 2 0.0007352941 1 0.0004527618 0 0.00016728 0.00016728 
235 | w appear | f 1 | p 1 | 0.0001450396 0 0.0001470588 0 0.0001509206 0 0.00016728 
235 | w appear | f 1 | p 0.0001450396 | 0 0.0001470588 0 0.0001509206 0 0.00016728 0.00016728 
236 | w apple | f 7 | p 7 | 0.0007251982 0 0.0001470588 0 0.0001509206 0 0.00016728 
236 | w apple | f 7 | p 0.0007251982 | 0 0.0001470588 0 0.0001509206 0 0.00016728 0.00016728 
237 | w application | f 2 | p 3 | 0.0003384258 2 0.0007352941 0 0.0001509206 0 0.00016728 
237 | w application | f 2 | p 0.0003384258 | 2 0.0007352941 0 0.0001509206 0 0.00016728 0.00016728 
238 | w application | f 3 | p 3 | 0.0003384258 2 0.0007352941 0 0.0001509206 0 0.00016728 
238 | w application | f 3 | p 0.0003384258 | 2 0.0007352941 0 0.0001509206 0 0.00016728 0.00016728 
239 | w appoint | f 2 | p 2 | 0.0002417327 0 0.0001470588 0 0.0001509206 0 0.00016728 
239 | w appoint | f 2 | p 0.0002417327 | 0 0.0001470588 0 0.0001509206 0 0.00016728 0.00016728 
240 | w approach | f 1 | p 1 | 0.0001450396 0 0.0001470588 0 0.0001509206 0 0.00016728 
240 | w approach | f 1 | p 0.0001450396 | 0 0.0001470588 0 0.0001509206 0 0.00016728 0.00016728 
241 | w apps | f 4 | p 4 | 0.0004351189 0 0.0001470588 0 0.0001509206 0 0.00016728 
241 | w apps | f 4 | p 0.0004351189 | 0 0.0001470588 0 0.0001509206 0 0.00016728 0.00016728 
242 | w appstore | f 1 | p 1 | 0.0001450396 0 0.0001470588 0 0.0001509206 0 0.00016728 
242 | w appstore | f 1 | p 0.0001450396 | 0 0.0001470588 0 0.0001509206 0 0.00016728 0.00016728 
243 | w april | f 1 | p 1 | 0.0001450396 0 0.0001470588 0 0.0001509206 0 0.00016728 
243 | w april | f 1 | p 0.0001450396 | 0 0.0001470588 0 0.0001509206 0 0.00016728 0.00016728 
244 | w aptiv | f 1 | p 1 | 0.0001450396 0 0.0001470588 0 0.0001509206 0 0.00016728 
244 | w aptiv | f 1 | p 0.0001450396 | 0 0.0001470588 0 0.0001509206 0 0.00016728 0.00016728 
245 | w apus | f 1 | p 1 | 0.0001450396 0 0.0001470588 0 0.0001509206 0 0.00016728 
245 | w apus | f 1 | p 0.0001450396 | 0 0.0001470588 0 0.0001509206 0 0.00016728 0.00016728 
246 | w arbitrage trade | f 1 | p 1 | 0.0001450396 0 0.0001470588 0 0.0001509206 0 0.00016728 
246 | w arbitrage trade | f 1 | p 0.0001450396 | 0 0.0001470588 0 0.0001509206 0 0.00016728 0.00016728 
247 | w arc | f 1 | p 1 | 0.0001450396 0 0.0001470588 1 0.0004527618 0 0.00016728 
247 | w arc | f 1 | p 0.0001450396 | 0 0.0001470588 1 0.0004527618 0 0.00016728 0.00016728 
248 | w architecture | f 1 | p 1 | 0.0001450396 0 0.0001470588 0 0.0001509206 0 0.00016728 
248 | w architecture | f 1 | p 0.0001450396 | 0 0.0001470588 0 0.0001509206 0 0.00016728 0.00016728 
249 | w archive | f 1 | p 1 | 0.0001450396 0 0.0001470588 0 0.0001509206 0 0.00016728 
249 | w archive | f 1 | p 0.0001450396 | 0 0.0001470588 0 0.0001509206 0 0.00016728 0.00016728 
250 | w arcologies | f 1 | p 1 | 0.0001450396 0 0.0001470588 0 0.0001509206 0 0.00016728 
250 | w arcologies | f 1 | p 0.0001450396 | 0 0.0001470588 0 0.0001509206 0 0.00016728 0.00016728 
251 | w arctic | f 1 | p 1 | 0.0001450396 0 0.0001470588 0 0.0001509206 0 0.00016728 
251 | w arctic | f 1 | p 0.0001450396 | 0 0.0001470588 0 0.0001509206 0 0.00016728 0.00016728 
252 | w area | f 1 | p 2 | 0.0002417327 1 0.0004411764 0 0.0001509206 0 0.00016728 
252 | w area | f 1 | p 0.0002417327 | 1 0.0004411764 0 0.0001509206 0 0.00016728 0.00016728 
253 | w area | f 2 | p 2 | 0.0002417327 1 0.0004411764 0 0.0001509206 0 0.00016728 
